suspicious-document00006.txt-111	source-document02697.txt-11	random-obfuscation	1.159091	0.908713	NaN	0.333333	0.000000	0.000000	0.052632	0.000000	0.000000	0.733333	0.666667	0.000000	0.129032	0.000000	0.000000
suspicious-document00006.txt-112	source-document02697.txt-12	random-obfuscation	1.037037	0.190476	NaN	1.000000	0.666667	0.500000	0.090909	0.040816	0.020408	1.000000	0.909091	0.909091	0.091667	0.997580	1.000000
suspicious-document00006.txt-113	source-document02697.txt-13	random-obfuscation	1.100000	0.897938	NaN	0.333333	0.000000	0.000000	0.055556	0.000000	0.000000	0.833333	0.333333	0.000000	0.216667	0.000000	0.000000
suspicious-document00006.txt-114	source-document02697.txt-14	random-obfuscation	1.013889	0.268436	NaN	0.666667	0.000000	0.000000	0.080000	0.000000	0.000000	1.000000	0.666667	0.400000	0.156627	0.000000	0.000000
suspicious-document00006.txt-53	source-document02782.txt-2	random-obfuscation	0.350000	0.376750	0.613666	0.900000	0.428571	0.150000	0.600000	0.225000	0.068182	0.987421	0.874214	0.836478	0.677249	0.926657	0.871249
suspicious-document00006.txt-54	source-document02782.txt-3	random-obfuscation	0.547222	0.326425	1.000000	0.769231	0.384615	0.166667	0.416667	0.166667	0.064516	0.948718	0.846154	0.769231	0.635514	0.920493	0.829156
suspicious-document00006.txt-55	source-document02782.txt-4	random-obfuscation	0.166667	0.163758	0.271065	0.909091	0.800000	0.777778	0.714286	0.571429	0.538462	0.973333	0.946667	0.946667	0.876543	0.989215	1.000000
suspicious-document00006.txt-56	source-document02782.txt-5	random-obfuscation	0.681818	0.360990	0.831174	0.875000	0.571429	0.500000	0.437500	0.235294	0.187500	1.000000	0.947368	0.842105	0.538462	0.864224	1.000000
suspicious-document00006.txt-105	source-document02829.txt-3	random-obfuscation	1.315789	0.945727	0.472011	0.044444	0.000000	0.000000	0.040000	0.000000	0.000000	0.070664	0.062099	0.032120	0.124000	0.000000	0.000000
suspicious-document00006.txt-106	source-document02829.txt-4	random-obfuscation	1.322368	0.947836	0.272729	0.285714	0.000000	0.000000	0.044444	0.000000	0.000000	1.000000	0.825000	0.475000	0.150794	0.000000	0.000000
suspicious-document00020.txt-22	source-document01371.txt-55	random-obfuscation	0.750000	0.865160	0.687611	0.142857	0.000000	0.000000	0.100000	0.000000	0.000000	0.437500	0.275000	0.225000	0.390244	0.000000	0.000000
suspicious-document00020.txt-23	source-document01371.txt-56	random-obfuscation	0.732143	0.624903	0.284287	0.181818	0.000000	0.000000	0.125000	0.000000	0.000000	0.496403	0.366906	0.208633	0.392694	0.741837	1.000000
suspicious-document00020.txt-24	source-document01371.txt-57	random-obfuscation	0.755952	0.689306	0.131713	0.428571	0.000000	0.000000	0.200000	0.000000	0.000000	0.914286	0.657143	0.457143	0.386139	0.878452	0.472456
suspicious-document00020.txt-25	source-document01371.txt-58	random-obfuscation	0.958333	0.930829	0.000000	0.125000	0.000000	0.000000	0.050000	0.000000	0.000000	0.790698	0.348837	0.209302	0.427350	0.000000	0.000000
suspicious-document00020.txt-26	source-document03225.txt-6	random-obfuscation	0.393750	0.455039	0.720904	0.594595	0.340909	0.232558	0.349206	0.174419	0.111111	0.944915	0.792373	0.656780	0.584670	0.610515	0.738625
suspicious-document00027.txt-19	source-document01053.txt-3	random-obfuscation	0.038462	0.133333	0.400351	0.833333	0.666667	0.545455	0.714286	0.500000	0.375000	0.895522	0.850746	0.820896	0.842857	1.000000	1.000000
suspicious-document00027.txt-20	source-document01053.txt-4	random-obfuscation	0.210526	0.142857	0.662051	0.833333	0.555556	0.352941	0.714286	0.384615	0.214286	0.906542	0.831776	0.813084	0.853081	0.895257	0.778522
suspicious-document00027.txt-21	source-document01053.txt-5	random-obfuscation	0.116667	0.117647	0.880343	0.857143	0.714286	0.615385	0.750000	0.555556	0.444444	0.885057	0.885057	0.885057	0.895349	1.000000	1.000000
suspicious-document00027.txt-22	source-document01053.txt-6	random-obfuscation	0.503689	0.330182	0.561494	0.469388	0.345455	0.296296	0.291139	0.186275	0.155340	0.960725	0.812689	0.655589	0.640106	0.877413	0.992124
suspicious-document00027.txt-62	source-document01053.txt-7	random-obfuscation	0.125000	0.166667	0.656881	0.944444	0.470588	0.312500	0.894737	0.307692	0.185185	0.917526	0.886598	0.865979	0.810526	0.819128	0.717149
suspicious-document00027.txt-63	source-document01053.txt-8	random-obfuscation	0.400000	0.285565	0.529468	0.875000	0.571429	0.166667	0.538462	0.285714	0.066667	0.979167	0.875000	0.875000	0.687500	0.967117	1.000000
suspicious-document00027.txt-29	source-document01362.txt-1	random-obfuscation	0.519231	0.498720	1.000000	0.600000	0.200000	0.111111	0.333333	0.090909	0.047619	0.844828	0.500000	0.465517	0.486111	0.997592	1.000000
suspicious-document00027.txt-30	source-document01362.txt-2	random-obfuscation	0.535294	0.454079	0.812181	0.636364	0.272727	0.200000	0.291667	0.100000	0.068966	0.962264	0.716981	0.528302	0.490323	0.974344	0.905822
suspicious-document00027.txt-31	source-document01362.txt-3	random-obfuscation	0.818182	0.589609	0.487571	0.800000	0.500000	0.333333	0.235294	0.111111	0.058824	1.000000	0.850000	0.650000	0.319328	0.837837	NaN
suspicious-document00027.txt-32	source-document01362.txt-4	random-obfuscation	0.769231	0.435924	NaN	1.000000	0.166667	0.000000	0.368421	0.041667	0.000000	1.000000	0.933333	0.866667	0.432836	0.844129	0.825723
suspicious-document00027.txt-33	source-document01362.txt-5	random-obfuscation	0.684000	0.769060	0.153987	0.120000	0.000000	0.000000	0.076923	0.000000	0.000000	0.589286	0.363095	0.244048	0.414545	0.914781	1.000000
suspicious-document00027.txt-34	source-document01362.txt-6	random-obfuscation	0.977273	0.921433	0.389036	0.111111	0.000000	0.000000	0.050000	0.000000	0.000000	0.791667	0.541667	0.208333	0.387097	0.000000	0.000000
suspicious-document00027.txt-24	source-document02493.txt-21	random-obfuscation	0.668421	0.727525	0.244868	0.294118	0.000000	0.000000	0.178571	0.000000	0.000000	0.917808	0.643836	0.369863	0.433333	0.826617	0.654654
suspicious-document00027.txt-25	source-document02493.txt-22	random-obfuscation	0.371739	0.272312	0.610754	0.666667	0.352941	0.176471	0.370370	0.166667	0.076923	0.920455	0.806818	0.693182	0.617512	0.624867	0.722222
suspicious-document00027.txt-26	source-document02493.txt-23	random-obfuscation	0.720370	0.677671	0.332929	0.375000	0.000000	0.000000	0.150000	0.000000	0.000000	0.892157	0.725490	0.392157	0.430108	0.934763	0.763763
suspicious-document00027.txt-35	source-document02493.txt-1	random-obfuscation	0.350000	0.387237	0.519767	0.666667	0.352941	0.312500	0.444444	0.181818	0.156250	0.941860	0.744186	0.627907	0.619718	0.979904	0.903130
suspicious-document00027.txt-36	source-document02493.txt-2	random-obfuscation	0.330357	0.273278	0.717449	0.809524	0.608696	0.500000	0.515152	0.350000	0.268293	0.962121	0.878788	0.818182	0.765677	0.978393	1.000000
suspicious-document00027.txt-37	source-document02493.txt-3	random-obfuscation	0.455882	0.127128	0.223090	0.714286	0.470588	0.312500	0.588235	0.320000	0.192308	0.851351	0.770270	0.716216	0.755245	0.923324	0.910000
suspicious-document00027.txt-38	source-document02493.txt-4	random-obfuscation	0.500000	0.375000	0.472011	0.750000	0.571429	0.500000	0.600000	0.400000	0.333333	0.885714	0.800000	0.742857	0.783784	1.000000	1.000000
suspicious-document00027.txt-39	source-document02493.txt-5	random-obfuscation	0.318000	0.206116	0.733442	0.705882	0.550000	0.400000	0.444444	0.314286	0.210526	0.969072	0.793814	0.731959	0.694064	0.992509	1.000000
suspicious-document00027.txt-40	source-document02493.txt-6	random-obfuscation	0.177778	0.202276	0.947503	1.000000	0.666667	0.600000	0.636364	0.333333	0.272727	1.000000	0.972973	0.918919	0.787234	0.354983	0.509525
suspicious-document00027.txt-41	source-document02493.txt-7	random-obfuscation	0.250000	0.361085	0.270180	0.600000	0.400000	0.285714	0.391304	0.222222	0.148148	0.868687	0.707071	0.666667	0.702970	0.856801	0.731126
suspicious-document00027.txt-42	source-document02493.txt-8	random-obfuscation	0.225000	0.268436	0.666350	0.888889	0.647059	0.375000	0.761905	0.407407	0.200000	0.978723	0.925532	0.904255	0.830189	0.929935	0.895722
suspicious-document00027.txt-43	source-document02493.txt-9	random-obfuscation	0.200000	0.116040	0.302735	0.909091	0.666667	0.461538	0.689655	0.450000	0.272727	0.983871	0.943548	0.927419	0.847826	0.915776	0.896346
suspicious-document00027.txt-44	source-document02493.txt-10	random-obfuscation	0.300000	0.269703	0.000000	0.800000	0.500000	0.000000	0.571429	0.285714	0.000000	0.947368	0.842105	0.842105	0.800000	0.998906	1.000000
suspicious-document00027.txt-45	source-document02493.txt-11	random-obfuscation	0.566667	0.548152	NaN	0.700000	0.333333	0.125000	0.333333	0.120000	0.040000	0.978723	0.851064	0.723404	0.526316	0.976773	1.000000
suspicious-document00027.txt-46	source-document02493.txt-12	random-obfuscation	0.307692	0.378941	0.038181	0.727273	0.454545	0.300000	0.444444	0.250000	0.150000	0.939394	0.757576	0.757576	0.737589	0.923985	0.866025
suspicious-document00027.txt-47	source-document02493.txt-13	random-obfuscation	0.500000	0.465478	0.000000	0.571429	0.333333	0.000000	0.363636	0.181818	0.000000	0.888889	0.777778	0.644444	0.752688	0.990979	1.000000
suspicious-document00027.txt-48	source-document02493.txt-14	random-obfuscation	0.060000	0.047499	0.676454	0.954545	0.791667	0.739130	0.875000	0.633333	0.566667	0.984000	0.952000	0.952000	0.925490	0.992042	0.971327
suspicious-document00027.txt-49	source-document02493.txt-26	random-obfuscation	0.708333	0.857866	0.153282	0.181818	0.000000	0.000000	0.095238	0.000000	0.000000	0.735294	0.352941	0.176471	0.391304	0.000000	0.000000
suspicious-document00027.txt-50	source-document02493.txt-27	random-obfuscation	0.834211	0.592282	0.140458	0.428571	0.000000	0.000000	0.103448	0.000000	0.000000	0.958333	0.750000	0.583333	0.312796	0.668184	NaN
suspicious-document00027.txt-51	source-document02493.txt-28	random-obfuscation	0.805556	0.895172	NaN	0.285714	0.000000	0.000000	0.133333	0.000000	0.000000	0.837209	0.534884	0.255814	0.421053	0.000000	0.000000
suspicious-document00027.txt-52	source-document02493.txt-29	random-obfuscation	0.802083	0.930662	0.056951	0.100000	0.000000	0.000000	0.045455	0.000000	0.000000	0.800000	0.290909	0.181818	0.444444	0.000000	0.000000
suspicious-document00027.txt-53	source-document02493.txt-30	random-obfuscation	0.689130	0.892376	0.331084	0.136364	0.000000	0.000000	0.075000	0.000000	0.000000	0.834646	0.401575	0.196850	0.404669	-0.154488	NaN
suspicious-document00027.txt-54	source-document02493.txt-31	random-obfuscation	0.326923	0.268728	0.546574	0.818182	0.600000	0.444444	0.562500	0.333333	0.222222	0.942029	0.869565	0.869565	0.816327	0.991558	1.000000
suspicious-document00027.txt-55	source-document02493.txt-32	random-obfuscation	0.568182	0.465478	0.631243	0.666667	0.250000	0.142857	0.352941	0.105263	0.055556	0.938776	0.836735	0.714286	0.621212	0.995997	1.000000
suspicious-document00029.txt-44	source-document00473.txt-7	random-obfuscation	0.785000	0.501727	0.183818	0.428571	0.000000	0.000000	0.100000	0.000000	0.000000	0.689655	0.500000	0.293103	0.287037	0.991316	1.000000
suspicious-document00029.txt-45	source-document00473.txt-8	random-obfuscation	0.725000	0.825922	0.044425	0.222222	0.000000	0.000000	0.111111	0.000000	0.000000	0.770833	0.395833	0.229167	0.448598	0.000000	0.000000
suspicious-document00029.txt-46	source-document00473.txt-9	random-obfuscation	0.801786	0.811018	0.268139	0.117647	0.000000	0.000000	0.083333	0.000000	0.000000	0.422680	0.226804	0.144330	0.322981	0.000000	0.000000
suspicious-document00029.txt-47	source-document00473.txt-10	random-obfuscation	0.594444	0.772079	NaN	0.285714	0.000000	0.000000	0.125000	0.000000	0.000000	0.731707	0.365854	0.219512	0.375000	0.000000	0.000000
suspicious-document00029.txt-1	source-document00740.txt-6	random-obfuscation	0.380435	0.340768	0.233111	0.789474	0.500000	0.294118	0.535714	0.257143	0.135135	0.956140	0.868421	0.798246	0.701107	0.961242	0.961853
suspicious-document00029.txt-2	source-document00740.txt-7	random-obfuscation	0.403226	0.227147	0.658193	0.807692	0.555556	0.346154	0.600000	0.333333	0.183673	0.967532	0.818182	0.805195	0.705202	0.974034	0.939423
suspicious-document00029.txt-3	source-document00740.txt-8	random-obfuscation	0.386905	0.352850	0.103593	0.777778	0.294118	0.125000	0.518519	0.142857	0.055556	0.954955	0.801802	0.729730	0.656604	0.971189	0.908169
suspicious-document00029.txt-39	source-document00744.txt-11	random-obfuscation	0.259259	0.124810	0.725213	0.894737	0.782609	0.636364	0.629630	0.514286	0.378378	0.946429	0.839286	0.785714	0.742188	0.996579	1.000000
suspicious-document00029.txt-40	source-document00744.txt-12	random-obfuscation	0.854167	0.346803	0.871115	1.000000	0.800000	0.500000	0.352941	0.210526	0.105263	1.000000	0.968750	0.968750	0.435374	0.857241	1.000000
suspicious-document00029.txt-18	source-document01851.txt-22	random-obfuscation	0.818478	0.908040	0.064295	0.181818	0.000000	0.000000	0.050000	0.000000	0.000000	0.915254	0.491525	0.220339	0.300000	0.000000	0.000000
suspicious-document00029.txt-19	source-document01851.txt-23	random-obfuscation	0.750000	0.793165	NaN	0.181818	0.041667	0.000000	0.137931	0.030303	0.000000	0.320988	0.228395	0.141975	0.330275	-0.617381	NaN
suspicious-document00029.txt-20	source-document01851.txt-24	random-obfuscation	0.506667	0.645396	NaN	0.200000	0.000000	0.000000	0.127660	0.000000	0.000000	0.748603	0.486034	0.296089	0.403614	0.347340	0.022727
suspicious-document00040.txt-1	source-document02150.txt-4	random-obfuscation	0.375000	0.375000	0.703459	0.769231	0.461538	0.250000	0.625000	0.300000	0.142857	0.777778	0.682540	0.650794	0.724138	1.000000	1.000000
suspicious-document00040.txt-2	source-document02150.txt-5	random-obfuscation	0.287037	0.276432	0.721055	0.416667	0.259259	0.115385	0.277778	0.155556	0.063830	0.801471	0.647059	0.573529	0.669231	0.999173	1.000000
suspicious-document00042.txt-208	source-document00024.txt-7	random-obfuscation	0.022727	0.076923	1.000000	0.900000	0.800000	0.666667	0.818182	0.666667	0.500000	0.863636	0.863636	0.863636	0.883721	1.000000	1.000000
suspicious-document00042.txt-209	source-document00024.txt-8	random-obfuscation	0.642857	0.370059	0.441336	0.777778	0.333333	0.000000	0.350000	0.125000	0.000000	0.977778	0.866667	0.822222	0.614173	0.975451	1.000000
suspicious-document00042.txt-210	source-document00024.txt-9	random-obfuscation	0.136364	0.104856	0.643279	0.944444	0.789474	0.611111	0.739130	0.555556	0.379310	0.964286	0.916667	0.892857	0.838710	0.997336	1.000000
suspicious-document00042.txt-211	source-document00024.txt-10	random-obfuscation	0.225000	0.080134	0.476182	1.000000	0.882353	0.750000	0.800000	0.652174	0.500000	1.000000	1.000000	1.000000	0.919786	0.996645	1.000000
suspicious-document00042.txt-27	source-document00322.txt-22	random-obfuscation	0.659091	0.393023	1.000000	1.000000	0.666667	0.400000	0.538462	0.250000	0.125000	1.000000	0.956522	0.956522	0.500000	0.931585	1.000000
suspicious-document00042.txt-28	source-document00322.txt-23	random-obfuscation	0.375000	0.244071	1.000000	0.857143	0.500000	0.400000	0.600000	0.272727	0.200000	0.973684	0.894737	0.842105	0.843373	0.991611	1.000000
suspicious-document00042.txt-29	source-document00322.txt-24	random-obfuscation	0.285714	0.198216	0.007543	0.857143	0.333333	0.000000	0.666667	0.181818	0.000000	0.956522	0.869565	0.782609	0.703704	0.899487	0.875000
suspicious-document00042.txt-30	source-document00322.txt-25	random-obfuscation	0.000000	0.087129	1.000000	1.000000	1.000000	1.000000	0.833333	0.800000	0.750000	1.000000	1.000000	1.000000	0.909091	1.000000	1.000000
suspicious-document00042.txt-31	source-document00322.txt-26	random-obfuscation	0.659091	0.376390	0.698164	1.000000	0.500000	0.200000	0.466667	0.166667	0.055556	1.000000	0.961538	0.884615	0.547368	0.975151	1.000000
suspicious-document00042.txt-32	source-document00322.txt-27	random-obfuscation	0.859375	0.495816	NaN	0.500000	0.285714	0.166667	0.130435	0.071429	0.037037	0.976190	0.642857	0.404762	0.394737	0.995382	1.000000
suspicious-document00042.txt-33	source-document00322.txt-28	random-obfuscation	0.580000	0.505025	0.746363	0.700000	0.111111	0.000000	0.304348	0.037037	0.000000	0.916667	0.750000	0.708333	0.496644	0.987567	1.000000
suspicious-document00042.txt-34	source-document00322.txt-29	random-obfuscation	0.764583	0.598337	0.808649	0.583333	0.166667	0.000000	0.200000	0.044444	0.000000	0.985915	0.760563	0.535211	0.385185	0.970579	1.000000
suspicious-document00042.txt-35	source-document00322.txt-30	random-obfuscation	0.381579	0.221501	0.681064	1.000000	0.866667	0.785714	0.722222	0.590909	0.478261	1.000000	1.000000	0.968750	0.760736	0.930052	0.824958
suspicious-document00042.txt-111	source-document00322.txt-46	random-obfuscation	0.806667	0.741801	0.332990	0.428571	0.000000	0.000000	0.120000	0.000000	0.000000	1.000000	0.709677	0.451613	0.333333	0.926456	0.500000
suspicious-document00042.txt-112	source-document00322.txt-47	random-obfuscation	0.444048	0.646991	0.433477	0.315789	0.047619	0.000000	0.187500	0.025000	0.000000	0.802632	0.513158	0.434211	0.443114	0.106341	0.318182
suspicious-document00042.txt-113	source-document00322.txt-48	random-obfuscation	0.575000	0.424604	0.531639	0.615385	0.076923	0.000000	0.296296	0.027027	0.000000	0.911765	0.735294	0.647059	0.459893	0.535573	0.559431
suspicious-document00042.txt-114	source-document00322.txt-49	random-obfuscation	0.446429	0.526950	0.497015	0.312500	0.058824	0.000000	0.238095	0.038462	0.000000	0.546667	0.320000	0.213333	0.427350	0.530946	0.534522
suspicious-document00042.txt-115	source-document00322.txt-50	random-obfuscation	0.487500	0.566987	0.224922	0.380952	0.000000	0.000000	0.222222	0.000000	0.000000	0.768421	0.494737	0.305263	0.377551	0.519872	0.345029
suspicious-document00042.txt-116	source-document00322.txt-51	random-obfuscation	0.588542	0.759619	0.608353	0.375000	0.066667	0.000000	0.166667	0.022222	0.000000	0.934211	0.618421	0.381579	0.371041	0.353280	0.327327
suspicious-document00042.txt-117	source-document00322.txt-52	random-obfuscation	0.613636	0.916667	0.493950	0.083333	0.000000	0.000000	0.050000	0.000000	0.000000	0.538462	0.250000	0.057692	0.357895	0.000000	0.000000
suspicious-document00042.txt-118	source-document00322.txt-53	random-obfuscation	0.673333	0.799554	0.305807	0.187500	0.000000	0.000000	0.111111	0.000000	0.000000	0.592593	0.370370	0.246914	0.357143	0.618590	NaN
suspicious-document00042.txt-119	source-document00322.txt-54	random-obfuscation	0.820588	0.819093	0.683958	0.363636	0.000000	0.000000	0.142857	0.000000	0.000000	0.948276	0.724138	0.344828	0.350515	0.649948	0.707107
suspicious-document00042.txt-120	source-document00322.txt-55	random-obfuscation	0.850000	0.603703	0.655535	0.500000	0.000000	0.000000	0.217391	0.000000	0.000000	0.966102	0.644068	0.542373	0.388571	0.724383	0.327327
suspicious-document00042.txt-121	source-document00322.txt-56	random-obfuscation	0.787500	0.880477	0.452153	0.083333	0.000000	0.000000	0.058824	0.000000	0.000000	0.398496	0.225564	0.090226	0.341969	0.000000	0.000000
suspicious-document00042.txt-122	source-document00322.txt-57	random-obfuscation	0.740000	0.748024	0.612981	0.333333	0.000000	0.000000	0.111111	0.000000	0.000000	0.886792	0.547170	0.320755	0.392157	0.895574	0.500000
suspicious-document00042.txt-157	source-document00322.txt-7	random-obfuscation	0.342857	0.128855	0.805041	1.000000	0.800000	0.533333	0.666667	0.444444	0.266667	1.000000	0.986301	0.986301	0.764398	0.992598	1.000000
suspicious-document00042.txt-158	source-document00322.txt-8	random-obfuscation	0.206897	0.164785	0.625803	0.782609	0.642857	0.518519	0.620690	0.473684	0.341463	0.935714	0.807143	0.778571	0.782609	0.976207	0.910537
suspicious-document00042.txt-159	source-document00322.txt-9	random-obfuscation	0.303333	0.224942	0.713172	0.814815	0.500000	0.259259	0.647059	0.311111	0.140000	0.958621	0.855172	0.800000	0.777778	0.874287	0.847408
suspicious-document00042.txt-160	source-document00322.txt-10	random-obfuscation	0.216667	0.295145	0.760461	0.739130	0.560000	0.416667	0.531250	0.358974	0.243902	0.915152	0.787879	0.775758	0.815710	0.804583	0.821457
suspicious-document00042.txt-161	source-document00322.txt-11	random-obfuscation	0.194444	0.266326	0.635919	0.750000	0.562500	0.400000	0.521739	0.346154	0.222222	0.851351	0.743243	0.716216	0.717949	0.993093	1.000000
suspicious-document00042.txt-162	source-document00322.txt-12	random-obfuscation	0.135417	0.116117	0.361121	0.800000	0.714286	0.666667	0.695652	0.555556	0.500000	0.890909	0.772727	0.754545	0.827907	1.000000	1.000000
suspicious-document00042.txt-163	source-document00322.txt-13	random-obfuscation	0.268750	0.132278	0.849287	0.888889	0.761905	0.600000	0.695652	0.533333	0.375000	0.962617	0.869159	0.850467	0.808696	0.945873	0.902007
suspicious-document00042.txt-164	source-document00322.txt-14	random-obfuscation	0.181818	0.303689	0.902569	0.818182	0.700000	0.666667	0.642857	0.500000	0.461538	0.725490	0.705882	0.666667	0.721649	1.000000	1.000000
suspicious-document00042.txt-165	source-document00322.txt-15	random-obfuscation	0.429688	0.285558	0.505323	0.400000	0.184211	0.162162	0.315789	0.127273	0.111111	0.623656	0.521505	0.467742	0.560261	0.509027	0.486864
suspicious-document00042.txt-46	source-document00483.txt-24	random-obfuscation	0.200000	0.166667	1.000000	0.777778	0.555556	0.375000	0.636364	0.384615	0.230769	0.861111	0.833333	0.777778	0.840580	1.000000	1.000000
suspicious-document00042.txt-47	source-document00483.txt-25	random-obfuscation	0.187500	0.125000	0.845765	0.888889	0.789474	0.666667	0.800000	0.652174	0.500000	0.917647	0.905882	0.905882	0.882353	1.000000	1.000000
suspicious-document00042.txt-48	source-document00483.txt-26	random-obfuscation	0.102941	0.210526	0.590031	0.750000	0.625000	0.533333	0.600000	0.454545	0.363636	0.853933	0.786517	0.719101	0.822857	1.000000	1.000000
suspicious-document00042.txt-49	source-document00483.txt-27	random-obfuscation	0.150000	0.319455	0.868748	0.722222	0.368421	0.222222	0.590909	0.225806	0.125000	0.879121	0.714286	0.692308	0.724324	0.991556	0.949968
suspicious-document00042.txt-50	source-document00483.txt-28	random-obfuscation	0.263953	0.233061	0.554780	0.696970	0.475000	0.292683	0.547619	0.316667	0.173913	0.826446	0.735537	0.719008	0.771619	0.999663	1.000000
suspicious-document00042.txt-51	source-document00483.txt-29	random-obfuscation	0.132353	0.210526	0.421555	0.750000	0.625000	0.533333	0.600000	0.454545	0.363636	0.870000	0.830000	0.750000	0.821053	1.000000	1.000000
suspicious-document00042.txt-52	source-document00483.txt-30	random-obfuscation	0.212500	0.206948	0.691668	0.722222	0.538462	0.342105	0.577778	0.362069	0.203125	0.906863	0.779412	0.759804	0.791262	0.934262	0.889843
suspicious-document00042.txt-147	source-document00483.txt-32	random-obfuscation	0.882143	0.839872	0.332395	0.333333	0.000000	0.000000	0.083333	0.000000	0.000000	1.000000	0.694444	0.305556	0.335484	0.000000	0.000000
suspicious-document00042.txt-148	source-document00483.txt-33	random-obfuscation	0.460000	0.548665	0.216223	0.312500	0.058824	0.000000	0.156250	0.026316	0.000000	0.827586	0.563218	0.333333	0.466321	0.807633	0.666667
suspicious-document00042.txt-149	source-document00483.txt-34	random-obfuscation	0.655682	0.745412	0.524117	0.277778	0.000000	0.000000	0.142857	0.000000	0.000000	0.847826	0.500000	0.304348	0.432432	0.398340	0.408248
